"課","KHÓA","","カ","","1592200","課(か):bài (học)<br>課税(かぜい):thuế khoá,thuế,thuế má<br>課題(かだい):chủ đề,đề tài,nhiệm vụ,thách thức<br>課長(かちょう):trưởng nhóm,trưởng khoa<br>課程(かてい):giáo trình giảng dạy,khóa trình,khóa học","N3","7",",jlptkanjiN3,lesson31,",""
"調","ĐIỀU, ĐIỆU","しら.べる, しら.べ, ととの.う, ととの.える","チョウ","","15100200","下調べ(したしらべ):điều tra ban đầu<br>強調(きょうちょう):sự nhấn mạnh,nhấn mạnh,sự nhấn giọng,nhấn giọng<br>好調(こうちょう):có trạng thái tốt,hứa hẹn,có triển vọng<br>順調(じゅんちょう):sự thuận lợi,cái tốt,sự trôi chảy,thuận lợi,trôi chảy<br>体調(たいちょう):sự điều tra tình trạng cơ thể","N3","8",",jlptkanjiN3,lesson31,",""
"談","ĐÀM","","ダン","","1599200","縁談(えんだん):lời cầu hôn<br>会談(かいだん):sự hội đàm<br>座談会(ざだんかい):hội nghị bàn tròn,hội nghị chuyên đề<br>雑談(ざつだん):sự nói chuyện phiếm,nói chuyện phiếm<br>商談(しょうだん):sự đàm phán thương mại,việc đàm phán thương mại","N3","9",",jlptkanjiN3,lesson31,",""
"議","NGHỊ","","ギ","","2008200","会議(かいぎ):phiên họp<br>議員(ぎいん):nghị viện<br>議会(ぎかい):nghị hội,quốc hội,họp quốc hội,họp nghị viện,họp,hội nghị<br>議決(ぎけつ):sự nghị quyết,sự biểu quyết,nghị quyết,biểu quyết<br>議題(ぎだい):đề án hội nghị,vấn đề thảo luận,vấn đề bàn luận,vấn đề trao đổi,chủ đề thảo luận,chủ đề bàn luận,chủ đề trao đổi,","N3","10",",jlptkanjiN3,lesson31,",""
"谷","CỐC","たに, きわ.まる","コク","","07162200","","N3","1",",jlptkanjiN3,lesson32,",""
"豆","ĐẬU","まめ, まめ-","トウ, ズ","","07163200","小豆(あずき):đậu đỏ<br>大豆(だいず):đậu tương<br>豆腐(とうふ):đậu phụ,đậu hủ,đậu khuôn<br>納豆(なっとう):đậu nành lên men,Natto","N3","2",",jlptkanjiN3,lesson32,",""
"象","TƯỢNG","かたど.る","ショウ, ゾウ","","12209200","印象(いんしょう):ấn tượng<br>気象(きしょう):khí trời<br>現象(げんしょう):hiện tượng<br>象徴(しょうちょう):biểu tượng,sự tượng trưng<br>対象(たいしょう):đối tượng","N3","3",",jlptkanjiN3,lesson32,",""
"貝","BỐI","かい","バイ","","07164200","貝(かい):ngao,sò,hến,trai","N3","4",",jlptkanjiN3,lesson32,",""
"負","PHỤ","ま.ける, ま.かす, お.う","フ","","09198200","勝負(しょうぶ):sự thắng hay thua,cuộc thi đấu, hiệp<br>背負う(しょう):đảm đương,gánh vác<br>負う(おう):mang,gánh vác,nợ,vác,khuân<br>負け(まけ):sự thua<br>負ける(まける):thua,thất bại,thất trận","N3","5",",jlptkanjiN3,lesson32,",""
"貨","HÓA","たから","カ","","11213200","貨車(かしゃ):xe hàng<br>貨物(かぶつ):hàng hóa,hàng<br>貨幣(かへい):tiền tệ,tiền,đồng tiền<br>外貨(がいか):ngoại tệ<br>硬貨(こうか):tiền kim loại,đồng tiền","N3","6",",jlptkanjiN3,lesson32,",""
"貯","TRỮ","た.める, たくわ.える","チョ","","12213200","貯金(ちょきん):Tiền tiết kiện,tiền để dành,tiền tiết kiệm gửi ngân hàng<br>貯える(たくわえる):lưu trữ","N3","7",",jlptkanjiN3,lesson32,",""
"費","PHÍ","つい.やす, つい.える","ヒ","","12215200","会費(かいひ):hội phí<br>学費(がくひ):tiền học phí<br>経費(けいひ):kinh phí,tiền chi tiêu,kinh phí,phí tổn,chi phí<br>交通費(こうつうひ):tiền chi phí di chuyển<br>光熱費(こうねつひ):tiền điện và nhiên liệu,chi phí cho điện chiếu sáng và nhiên liệu,tiền điện và nhiên liệu,chi phí điện năng và nhiên liệu,chi phí tiền điện và nhiên liệu","N3","8",",jlptkanjiN3,lesson32,",""
"賞","THƯỞNG","ほ.める","ショウ","","15106200","観賞(かんしょう):sự xem,sự thưởng thức,xem,thưởng thức,sự ngắm nhìn,ngắm nhìn<br>鑑賞(かんしょう):sự đánh giá cao,sự hiểu rõ giá trị,đánh giá cao,hiểu rõ giá trị,sự đánh giá,đánh giá<br>懸賞(けんしょう):giải thưởng,chương trình có thưởng,thưởng<br>賞(しょう):giải thưởng,giải<br>賞金(しょうきん):tiền thưởng","N3","9",",jlptkanjiN3,lesson32,",""
"路","LỘ","","ロ, ル","","13150200","回路(かいろ):mạch (điện)<br>航路(こうろ):đường đi (trên không, trên biển)<br>高速道路(こうそくどうろ):đường xa lộ cao tốc<br>十字路(じゅうじろ):nơi hai đường gặp nhau và cắt nhau,nơi đường giao nhau<br>進路(しんろ):Tiến lộ,lộ trình,tuyến đuờng","N3","10",",jlptkanjiN3,lesson32,",""
"身","THÂN","み","シン","","07168200","自身(じしん):chính mình<br>受け身(うけみ):bị động,thụ động<br>出身(しゅっしん):xuất thân<br>上半身(じょうはんしん):nửa người trên","N3","1",",jlptkanjiN3,lesson33,",""
"軍","QUÂN","","グン","","09201200","海軍(かいぐん):hải quân<br>空軍(くうぐん):không quân<br>軍(ぐん):quân đội,đội quân<br>軍拡(ぐんかく):sự tăng cường vũ trang,tăng cường vũ trang<br>軍艦(ぐんかん):tàu chiến","N3","2",",jlptkanjiN3,lesson33,",""
"輪","LUÂN","わ","リン","","15114200","車輪(しゃりん):nỗ lực cố gắng<br>年輪(ねんりん):vòng năm (tính tuổi cây)<br>輪ゴム(わゴム):chun vòng","N3","3",",jlptkanjiN3,lesson33,",""
"辞","TỪ","や.める, いな.む","ジ","","13163200","辞書(じしょ):tự điển<br>辞職(じしょく):sự từ chức,sự thôi việc,từ chức,thôi việc","N3","4",",jlptkanjiN3,lesson33,",""
"農","NÔNG","","ノウ","","13154200","農家(のうか):nông hộ,nông dân<br>農協(のうきょう):hợp tác xã nông nghiệp,hội nông dân<br>農業(のうぎょう):nông nghiệp<br>農耕(のうこう):việc canh nông,công việc đồng áng<br>農場(のうじょう):thôn trại","N3","5",",jlptkanjiN3,lesson33,",""
"辺","BIÊN","あた.り, ほと.り, -べ","ヘン","","0567200","海辺(かいへん):bãi biển<br>岸辺(きしべ):dải đất dọc theo hai bờ sông,bờ sông<br>周辺(しゅうへん):vùng xung quanh<br>浜辺(はまべ):bãi biển,bờ biển<br>辺(へん):vùng","N3","6",",jlptkanjiN3,lesson33,",""
"返","PHẢN","かえ.す, -かえ.す, かえ.る, -かえ.る","ヘン","","0794200","引返す(ひきかえす):lặp đi lặp lại<br>恩返し(おんがえし):trả ơn,tạ ơn,cảm tạ công ơn,bày tỏ lòng cảm ơn<br>繰返す(くりかえす):láy","N3","7",",jlptkanjiN3,lesson33,",""
"追","TRUY","お.う","ツイ","","0970200","追い込む(おいこむ):thúc bách<br>追い出す(おいだす):đuổi đi<br>追加(ついか):sự thêm vào<br>追及(ついきゅう):sự điều tra","N3","8",",jlptkanjiN3,lesson33,",""
"速","TỐC","はや.い, はや-, はや.める, すみ.やか","ソク","","1074200","加速(かそく):sự gia tốc,sự làm nhanh thêm<br>快速(かいそく):nhanh chóng,cực cao,cực nhanh,siêu tốc<br>急速(きゅうそく):cấp tốc,nhanh chóng,nhanh,tốc độ cao,mạnh<br>減速(げんそく):sự giảm tốc,sự giảm tốc độ,giảm tốc,giảm tốc độ<br>高速(こうそく):cao tốc,tốc độ cao","N3","9",",jlptkanjiN3,lesson33,",""
"連","LIÊN","つら.なる, つら.ねる, つ.れる, -づ.れ","レン","","1080200","訓連(くんれん):Sự huấn luyện<br>国連(こくれん):liên hợp quốc<br>連ねる(つらねる):nối vào,cho thêm vào,nối thêm vào,viết nối vào,viết thêm vào<br>連れ(つれ):sự bầu bạn<br>連れる(つれる):dẫn,dắt,dẫn dắt","N3","10",",jlptkanjiN3,lesson33,",""
"遊","DU","あそ.ぶ, あそ.ばす","ユウ, ユ","","1268200","遊び(あそび):sự vui chơi,sự nô đùa<br>遊ぶ(あそぶ):vui đùa<br>遊園地(ゆうえんち):khu vực vui chơi,khu vực giải trí","N3","1",",jlptkanjiN3,lesson34,",""
"達","ĐẠT","","タツ, ダ","","1264200","上達(じょうたつ):sự tiến bộ,sự tiến triển<br>速達(そくたつ):việc gửi hỏa tốc,dịch vụ chuyển tin thư nhanh<br>達する(たっする):lan ra<br>達成(たっせい):thành tựu,sự đạt được","N3","2",",jlptkanjiN3,lesson34,",""
"選","TUYỂN","えら.ぶ","セン","","1525200","選挙(せんきょ):cuộc tuyển cử,bầu cử, cuộc bầu cử<br>選手(せんしゅ):người chơi,thành viên trong một đội, tuyển thủ<br>選出(せんしゅつ):sự tuyển cử,cuộc bầu cử<br>選択(せんたく):tuyển lựa<br>選定(せんてい):sự lựa chọn,sự tuyển chọn","N3","3",",jlptkanjiN3,lesson34,",""
"郡","QUẬN","こうり","グン","","1087200","郡(こおり):huyện","N3","4",",jlptkanjiN3,lesson34,",""
"部","BỘ","","ブ","","1183200","一部(いちぶ):một phần<br>一部分(いちぶぶん):một bộ phận,một phần<br>外部(がいぶ):bên ngoài<br>学部(がくぶ):ngành học<br>幹部(かんぶ):phụ trách,người lãnh đạo,cán bộ,nhân vật cốt cán","N3","5",",jlptkanjiN3,lesson34,",""
"配","PHỐI","くば.る","ハイ","","10222200","気配(きはい):sự cảm giác,sự cảm thấy,sự linh cảm,sự có vẻ như là,giá ước chừng<br>勾配(こうばい):dốc,sự dốc,độ dốc,độ nghiêng<br>支配(しはい):sự khống chế<br>手配(てはい):sự chuẩn bị,sự sắp xếp,sự bố trí,sắp xếp,chuẩn bị<br>心配(しんぱい):lo âu,lo lắng","N3","6",",jlptkanjiN3,lesson34,",""
"酒","TỬU","さけ, さか-","シュ","","10221200","居酒屋(いざかや):tửu điếm<br>禁酒(きんしゅ):cấm uống rượu<br>酒(さけ):rượu cuốc lủi,rượu,rượu sake của nhật<br>酒屋(さかや):tửu quán<br>日本酒(にほんしゅ):rượu Nhật","N3","7",",jlptkanjiN3,lesson34,",""
"里","LÍ","さと","リ","","07173200","郷里(きょうり):quê,cố hương,quê cũ,quê hương<br>里(り):ấm đun nước,ấm tích,nồi đun,nồi nấu,lò đun,lò sấy,lò nung,lò (nung vôi, gạch, đồ gốm)","N3","8",",jlptkanjiN3,lesson34,",""
"量","LƯỢNG","はか.る","リョウ","","12223200","質量(しつりょう):khối lượng<br>重量(じゅうりょう):sức nặng<br>数量(すうりょう):số lượng<br>測量(そくりょう):dò<br>多量(たりょう):đa lượng,lượng lớn","N3","9",",jlptkanjiN3,lesson34,",""
"鉄","THIẾT","くろがね","テツ","","13160200","国鉄(こくてつ):đường sắt nhà nước,đường sắt quốc gia<br>私鉄(してつ):đường sắt tư doanh<br>製鉄(せいてつ):sự sản xuất sắt<br>地下鉄(ちかてつ):xe điện ngầm<br>鉄(てつ):sắt thép","N3","10",",jlptkanjiN3,lesson34,",""
"録","LỤC","","ロク","","1672200","記録(きろく):sự ghi chép,ghi chép,ghi lại,lưu lại<br>登録(とうろく):sự đăng ký,sổ sách đăng ký<br>目録(もくろく):bản lược khai<br>録音(ろくおん):sự ghi âm<br>録音テープ(ろくおんテープ):băng ghi âm","N3","1",",jlptkanjiN3,lesson35,",""
"鏡","KÍNH","かがみ","キョウ, ケイ","","1915200","鏡(かがみ):cái gương,gương,gương soi,đèn<br>顕微鏡(けんびきょう):kính hiển vi<br>望遠鏡(ぼうえんきょう):ống nhòm<br>眼鏡(めがね):kính (đeo mắt)","N3","2",",jlptkanjiN3,lesson35,",""
"関","QUAN","せき, -ぜき, かか.わる, からくり, かんぬき","カン","","14128200","関する(かんする):liên quan đến,về (vấn đề)<br>関係(かんけい):liên quan<br>関心(かんしん):tân tư<br>関税(かんぜい):thuế quan,thuế,hải quan<br>関節(かんせつ):khớp xương,khớp","N3","3",",jlptkanjiN3,lesson35,",""
"陸","LỤC","おか","リク, ロク","","1177200","上陸(じょうりく):sự cho lên bờ,sự lên bộ<br>大陸(たいりく):lục địa<br>着陸(ちゃくりく):hạ cánh,chạm xuống đất<br>内陸(ないりく):nội địa, đất liền<br>離陸(りりく):sự cất cánh","N3","4",",jlptkanjiN3,lesson35,",""
"陽","DƯƠNG","ひ","ヨウ","","1275200","太陽(たいよう):thái dương,mặt trời<br>陽気(ようき):thảnh thơi,thoải mái,sảng khoái<br>陽(よう):mặt trời,ánh sáng mặt trời","N3","5",",jlptkanjiN3,lesson35,",""
"隊","ĐỘI","","タイ","","1274200","機動隊(きどうたい):đội cảnh sát cơ động,đội cơ động<br>軍隊(ぐんたい):quân đội<br>自衛隊(じえいたい):đội tự vệ,đội phòng vệ<br>兵隊(へいたい):quân sĩ","N3","6",",jlptkanjiN3,lesson35,",""
"階","GIAI","きざはし","カイ","","1271200","階(かい):lầu<br>階級(かいきゅう):vai<br>階段(かいだん):thang lầu<br>段階(だんかい):bước,pha,giai đoạn<br>中産階級(ちゅうさんかいきゅう):giai cấp trung lưu","N3","7",",jlptkanjiN3,lesson35,",""
"雪","TUYẾT","ゆき","セツ","","11226200","初雪(はつゆき):đợt tuyết đầu tiên (của mùa)<br>吹雪(ふぶき):bão tuyết<br>積雪(せきせつ):những bông tuyết đã rơi xuống<br>雪(ゆき):tuyết","N3","8",",jlptkanjiN3,lesson35,",""
"雲","VÂN","くも, -ぐも","ウン","","12232200","雲(くも):mây đen","N3","9",",jlptkanjiN3,lesson35,",""
"静","TĨNH","しず-, しず.か, しず.まる, しず.める","セイ, ジョウ","","14133200","安静(あんせい):điềm<br>静止(せいし):sự yên lặng,sự yên tĩnh,sự đứng yên<br>静粛(せいしゅく):sự yên lặng,sự tĩnh lặng<br>冷静(れいせい):bình tĩnh,điềm tĩnh","N3","10",",jlptkanjiN3,lesson35,",""
"面","DIỆN","おも, おもて, つら","メン, ベン","","09203200","一面(いちめん):trang nhất (của tờ báo)<br>仮面(かめん):mặt nạ,sự ngụy trang,lớp mạ<br>画面(がめん):màn hình,màn ảnh<br>海面(かいめん):mặt biển<br>外面(げめん):bộ diện","N3","1",",jlptkanjiN3,lesson36,",""
"順","THUẬN","","ジュン","","12235200","手順(てじゅん):thứ tự,trình tự<br>順(じゅん):trật tự,lượt<br>順位(じゅんい):vị trí thứ tự<br>順序(じゅんじょ):tuần tự<br>順調(じゅんちょう):sự thuận lợi,cái tốt,sự trôi chảy,thuận lợi,trôi chảy","N3","2",",jlptkanjiN3,lesson36,",""
"願","NGUYỆN","ねが.う, -ねがい","ガン","","1919200","願い(ねがい):yêu cầu,nguyện cầu,mong ước<br>願う(ねがう):xin<br>願書(がんしょ):đơn nhập học,đơn xin nhập học<br>祈願(きがん):đảo<br>出願(しゅつがん):việc làm đơn xin,việc nộp đơn xin,làm đơn xin,nộp đơn xin","N3","3",",jlptkanjiN3,lesson36,",""
"類","LOẠI","たぐ.い","ルイ","","1840200","種類(しゅるい):nòi giống<br>書類(しょるい):tài liệu,giấy tờ<br>親類(しんるい):thân thuộc<br>人類(じんるい):Nhân loại<br>同類(どうるい):đồng loại","N3","4",",jlptkanjiN3,lesson36,",""
"飛","PHI","と.ぶ, と.ばす, -と.ばす","ヒ","","tobu200","飛ばす(とばす):thổi tan,thổi bay,cuốn<br>飛行(ひこう):phi hành,hàng không<br>飛行機(ひこうき):tàu bay<br>飛行場(ひこうじょう):sân bay","N3","5",",jlptkanjiN3,lesson36,",""
"養","DƯỠNG","やしな.う","ヨウ, リョウ","","14122200","休養(きゅうよう):sự an dưỡng,an dưỡng,nghỉ ngơi,tĩnh dưỡng<br>教養(きょうよう):sự nuôi dưỡng,sự giáo dục,sự giáo dưỡng<br>扶養(ふよう):sự nuôi dưỡng<br>養う(やしなう):nuôi","N3","6",",jlptkanjiN3,lesson36,",""
"馬","MÃ","うま, うま-, ま","バ","","uma200","競馬(けいば):cuộc đua ngựa,đua ngựa<br>馬(うま):ngựa","N3","7",",jlptkanjiN3,lesson36,",""
"鳴","MINH","な.く, な.る, な.らす","メイ","","14143200","怒鳴る(どなる):gào lên,hét lên<br>悲鳴(ひめい):tiếng kêu gào,tiếng la hét,tiếng la hét inh tai<br>鳴らす(ならす):làm nổi danh<br>鳴る(なる):gáy","N3","8",",jlptkanjiN3,lesson36,",""
"麦","MẠCH","むぎ","バク","","0764200","蕎麦(そまむぎ):mỳ soba,mỳ từ kiều mạch<br>小麦(こむぎ):lúa mì<br>小麦粉(こむぎこ):bột mì<br>大麦(おおむぎ):đại mạch<br>麦(むぎ):mì","N3","9",",jlptkanjiN3,lesson36,",""
"黄","HOÀNG","き, こ-","コウ, オウ","","11233200","黄色い(きいろい):vàng<br>黄昏(こうこん):hoàng hôn<br>黄色(おうしょく):màu vàng<br>黄葉(もみじ):lá vàng,lá đỏ","N3","10",",jlptkanjiN3,lesson36,",""
"鼻","TỊ","はな","ビ","","14144200","耳鼻科(じびか):khoa tai mũi<br>鼻(はな):mũi","N3","11",",jlptkanjiN3,lesson36,",""
